140_temperature,140_humidity,140_pressure,140_pm1,140_pm25,140_pm10,169_temperature,169_humidity,169_pressure,169_pm1,169_pm25,169_pm10
6,92,101906,72,68,104,6,89,101877,47,45,71
6,92,101869,74,70,107,6,89,101842,44,43,70
5,94,101837,63,58,98,5,91,101812,50,49,75
5,92,101834,56,52,93,4,88,101814,53,52,78
4,94,101832,52,49,89,4,91,101806,45,44,71
5,94,101833,49,47,86,5,94,101805,46,45,70
9,78,101842,55,50,90,10,81,101809,36,34,58
11,66,101831,47,44,80,13,70,101796,28,26,46
15,50,101798,35,33,60,16,54,101754,21,18,32
17,42,101745,22,18,33,18,46,101715,15,13,21
19,39,101701,15,11,20,18,42,101674,13,11,18
20,35,101651,15,11,20,20,36,101612,13,11,18
21,30,101580,15,12,21,21,31,101532,12,11,17
23,32,101507,18,14,24,21,32,101438,12,10,16
24,33,101443,12,9,16,21,34,101357,12,10,16
23,32,101395,12,9,16,21,33,101312,11,9,15
21,33,101383,13,9,17,20,35,101310,11,9,15
19,34,101403,20,16,28,18,37,101332,17,15,25
16,48,101447,28,24,45,15,51,101380,43,42,65
14,48,101481,33,30,55,13,50,101419,45,45,68
12,54,101498,27,23,42,12,55,101439,33,32,55
11,62,101525,36,33,61,10,62,101473,31,30,51
9,66,101554,35,32,58,8,66,101509,25,23,40
8,76,101559,59,54,90,7,74,101520,24,22,38
7,77,101540,64,60,96,7,75,101509,24,21,36
6,88,101528,59,54,92,5,85,101497,22,19,32
5,86,101524,51,48,86,5,84,101498,28,26,44
6,85,101523,43,41,75,5,83,101497,24,22,37
5,88,101546,40,38,68,4,86,101526,25,23,39
7,81,101608,35,31,57,7,81,101571,25,23,39
10,72,101635,32,28,51,11,75,101605,22,19,33
16,47,101654,21,17,30,17,51,101616,20,18,30
19,38,101670,16,13,22,19,41,101626,16,14,22
21,30,101678,18,14,24,21,33,101624,17,14,23
22,29,101669,22,17,29,22,32,101597,18,15,25
22,31,101656,23,19,33,22,33,101577,21,18,30
23,29,101646,25,20,38,22,31,101559,21,18,31
24,29,101648,24,20,37,23,30,101552,23,20,35
25,28,101653,23,18,35,23,31,101548,28,25,43
23,29,101673,23,18,33,23,32,101577,27,25,43
22,31,101695,22,18,31,21,34,101611,23,21,36
19,34,101743,27,22,41,18,37,101665,20,18,29
16,44,101810,31,27,50,16,46,101740,23,21,35
15,50,101863,35,32,59,14,51,101792,29,27,46
13,57,101903,39,36,66,12,58,101840,30,28,48
11,61,101969,45,42,77,11,63,101905,31,30,51
12,69,102029,38,35,65,11,68,101969,33,32,53
11,76,102068,38,36,67,11,75,102015,30,29,49
10,83,102107,39,37,68,10,81,102066,28,26,45
10,83,102141,44,43,78,9,82,102099,28,26,46
8,88,102156,49,47,85,8,87,102114,31,30,51
7,90,102171,54,50,90,8,90,102132,33,33,56
7,93,102186,57,52,93,7,93,102156,35,35,60
8,92,102242,41,39,72,8,92,102201,35,34,58
10,79,102295,29,26,48,11,80,102263,26,24,42
12,68,102326,22,17,31,13,69,102291,20,18,32
13,66,102322,19,15,27,13,67,102285,15,14,22
15,55,102304,18,14,25,15,61,102257,14,12,20
17,49,102282,16,12,22,16,60,102228,15,13,22
18,47,102263,15,12,22,16,50,102202,16,14,23
17,49,102223,16,13,23,16,49,102159,13,12,20
17,49,102200,13,10,17,16,49,102134,10,8,14
16,50,102212,13,9,17,15,50,102141,13,11,19
15,53,102254,17,14,24,14,53,102184,15,13,22
12,65,102300,17,13,24,12,66,102249,21,19,32
11,66,102341,18,14,25,11,66,102294,20,19,32
10,71,102367,18,14,26,10,71,102325,20,18,30
10,71,102358,20,16,28,10,71,102331,20,18,30
9,74,102346,22,18,32,10,75,102315,22,20,35
9,74,102333,20,17,30,9,76,102309,23,20,35
8,79,102299,21,17,30,9,80,102272,20,18,29
8,80,102273,24,19,34,8,80,102249,20,18,29
7,85,102230,26,21,38,7,85,102206,21,19,31
7,88,102184,28,24,43,7,86,102165,23,21,36
7,88,102149,30,27,48,7,86,102136,25,23,40
7,87,102161,32,29,54,7,86,102146,25,23,39
6,90,102177,37,35,64,7,89,102168,26,25,44
7,90,102186,37,35,65,8,91,102172,25,23,41
9,86,102188,37,35,64,10,87,102175,24,22,38
10,78,102198,34,32,58,11,79,102183,26,24,41
12,75,102196,33,29,55,13,77,102170,27,25,44
15,65,102182,33,30,56,15,66,102149,27,25,44
16,61,102145,30,27,50,16,63,102112,26,23,41
17,59,102112,30,27,51,17,60,102068,26,24,43
18,57,102062,30,26,49,18,58,102023,24,22,39
19,53,102020,28,24,46,18,54,101979,23,21,38
19,54,101989,26,22,41,18,55,101941,22,20,34
18,52,101981,23,19,34,18,53,101920,18,15,25
17,50,101975,19,15,26,17,51,101916,91,112,162
16,54,101958,19,14,25,15,54,101905,46,53,82
14,58,101996,23,18,32,14,59,101945,21,19,30
14,60,102013,20,16,27,14,61,101968,21,18,30
13,60,102014,21,16,29,13,61,101976,17,15,24
11,65,102016,26,22,38,11,65,101972,20,18,29
11,72,101980,28,24,43,10,72,101941,23,20,34
11,71,101947,28,24,43,10,71,101921,23,20,34
9,80,101904,30,26,46,8,77,101872,25,22,37
9,75,101876,29,25,44,9,72,101849,30,28,47
7,85,101852,31,27,48,7,82,101831,29,27,47
7,89,101839,33,29,54,6,85,101818,29,27,45
6,89,101836,37,34,61,6,86,101817,28,26,44
6,92,101863,39,37,67,6,92,101830,30,28,48
8,87,101896,38,35,64,8,90,101863,32,31,52
10,83,101897,41,40,72,10,85,101852,31,29,51
11,78,101878,46,44,81,12,79,101830,32,30,52
13,73,101843,45,43,80,14,74,101793,32,30,53
15,64,101777,36,34,64,15,66,101716,28,27,47
16,63,101709,30,28,53,16,64,101638,26,24,43
17,57,101612,28,25,48,17,58,101548,24,21,37
19,52,101520,27,24,47,18,53,101436,25,24,42
19,52,101439,28,24,47,17,53,101369,21,19,33
15,63,101415,27,23,42,14,64,101332,22,19,32
13,61,101458,29,26,47,13,61,101412,24,22,38
11,78,101487,36,34,63,11,77,101451,23,21,37
10,87,101485,36,34,62,10,87,101429,31,30,53
9,88,101478,53,53,94,10,89,101428,37,38,62
9,87,101423,56,58,101,10,88,101371,45,48,73
9,87,101390,53,55,98,10,87,101345,44,47,72
8,94,101365,41,41,77,9,94,101320,37,38,63
8,91,101333,33,32,60,9,90,101300,26,25,44
8,93,101274,36,35,66,9,92,101246,25,24,43
7,90,101263,34,34,64,8,91,101220,27,26,46
5,87,101306,9,8,15,6,87,101281,7,7,12
5,84,101338,14,12,21,5,84,101317,6,6,10
5,90,101355,27,23,42,5,89,101337,15,14,24
5,87,101358,32,31,56,5,87,101333,20,19,33
5,80,101356,28,26,46,5,81,101323,21,20,35
5,77,101351,23,19,35,6,79,101324,15,14,25
5,78,101390,14,11,20,5,78,101354,7,7,11
6,64,101426,3,2,5,6,65,101412,3,3,6
7,77,101392,5,4,8,7,76,101368,2,2,4
6,67,101430,3,2,4,6,68,101383,1,1,2
6,78,101405,6,5,10,6,78,101370,2,2,5
5,85,101385,10,8,13,5,83,101350,5,5,9
5,79,101428,6,5,8,5,78,101370,4,4,8
4,83,101472,7,6,10,5,83,101431,3,3,5
4,86,101544,13,10,18,4,85,101516,7,6,10
4,83,101600,9,7,13,4,82,101582,6,6,10
3,87,101661,17,13,23,3,87,101653,12,11,18
3,90,101687,34,30,54,3,90,101664,22,19,32
2,91,101712,44,43,76,2,91,101696,29,27,46
2,91,101710,35,32,56,3,91,101690,29,27,46
1,93,101675,46,45,81,2,92,101655,30,28,49
1,95,101629,45,45,80,2,96,101614,31,30,51
2,94,101586,45,45,80,3,96,101573,33,33,56
3,80,101568,43,42,74,4,81,101550,36,36,61
3,92,101521,19,16,28,4,93,101501,24,23,39
3,79,101511,15,12,21,3,80,101500,9,8,13
2,86,101523,11,9,16,3,86,101516,5,5,9
2,92,101529,20,16,29,3,92,101523,8,7,12
2,91,101522,23,18,33,2,90,101520,11,10,17
1,94,101518,24,20,35,2,94,101514,15,14,23
2,93,101502,25,21,36,3,93,101496,19,17,29
3,93,101475,35,32,58,3,93,101467,22,19,32
4,90,101434,38,36,67,5,89,101423,26,25,43
5,90,101413,35,33,60,6,90,101397,25,23,41
6,87,101387,22,18,33,7,88,101366,20,18,31
7,88,101356,21,17,31,7,87,101334,13,11,19
6,93,101345,20,16,29,6,92,101316,14,12,20
6,93,101361,23,19,34,7,93,101330,15,13,22
7,90,101384,31,28,48,7,90,101352,22,20,33
6,94,101426,35,32,59,7,92,101392,24,22,38
6,93,101488,32,30,54,7,92,101452,27,25,45
6,93,101514,30,26,46,7,92,101480,24,22,39
6,93,101532,33,31,57,7,93,101502,26,25,43
6,94,101556,28,25,44,7,93,101525,21,20,34
6,94,101564,26,22,41,7,93,101533,20,18,30
6,93,101583,27,24,43,7,93,101553,17,16,26
6,93,101570,26,23,42,7,93,101539,20,18,32
6,93,101570,28,25,46,7,93,101539,19,17,30
7,91,101596,26,22,40,7,91,101568,19,18,30
7,88,101651,20,18,33,7,87,101627,14,13,23
7,88,101735,12,10,18,7,86,101712,6,6,11
7,91,101817,13,10,19,7,89,101791,9,8,15
7,88,101871,13,10,19,7,86,101844,4,4,7
9,80,101929,6,5,10,9,80,101902,4,4,7
10,73,101979,10,8,16,10,73,101950,7,7,12
11,64,102013,11,9,17,10,64,101978,10,9,16
11,60,102028,10,8,15,11,61,101981,9,8,15
13,52,102044,7,5,10,13,53,101993,6,6,10
12,57,102066,9,8,13,12,58,102021,9,8,14
12,55,102094,14,11,20,12,55,102055,13,11,19
12,54,102131,15,12,21,12,55,102083,15,13,21
11,59,102174,16,12,22,11,60,102118,16,14,23
11,62,102207,19,15,27,11,63,102162,13,12,19
11,65,102265,25,21,37,11,65,102213,18,16,26
10,67,102333,29,26,46,10,68,102293,21,19,33
8,77,102404,,,,9,77,102367,23,21,37
8,76,102443,,,,8,76,102412,25,23,41
7,82,102492,,,,7,80,102465,26,24,43
6,88,102531,,,,6,86,102503,27,25,44
4,94,102561,,,,5,93,102535,28,27,47
3,97,102575,,,,4,96,102555,29,27,47
3,100,102587,,,,3,100,102567,31,30,52
3,94,102592,,,,4,94,102569,32,31,53
4,94,102606,,,,4,94,102584,35,34,58
4,94,102647,,,,5,94,102628,38,37,62
4,94,102686,,,,5,94,102660,41,39,63
6,93,102716,,,,8,94,102692,37,35,58
8,78,102744,,,,10,82,102727,31,30,51
10,68,102744,,,,12,71,102724,26,24,43
12,58,102734,,,,13,62,102707,24,22,40
12,57,102715,,,,13,61,102678,25,24,42
12,56,102694,,,,13,59,102641,21,19,33
14,53,102648,,,,14,56,102596,35,33,51
15,50,102609,,,,14,52,102552,20,18,32
15,50,102563,,,,14,52,102501,19,17,28
14,49,102540,,,,14,51,102471,19,17,29
13,55,102522,,,,13,58,102466,26,25,43
11,60,102531,,,,12,62,102484,24,22,38
10,68,102533,,,,10,69,102504,27,25,44
8,79,102533,,,,8,79,102497,33,32,54
6,83,102494,,,,7,83,102461,36,35,60
5,89,102473,,,,6,87,102441,44,44,68
5,92,102456,,,,5,89,102433,57,58,83
4,94,102416,,,,4,92,102389,48,48,72
3,94,102359,,,,3,94,102335,43,42,68
3,97,102318,,,,3,96,102300,49,48,73
2,97,102264,,,,3,95,102248,44,43,69
3,94,102221,,,,3,91,102209,43,42,68
3,94,102200,,,,4,93,102183,47,46,70
5,88,102167,,,,6,90,102145,52,50,73
7,78,102125,,,,9,83,102092,47,46,67
10,67,102089,,,,11,72,102049,34,32,54
13,58,102052,,,,14,62,102010,19,17,29
14,51,101991,,,,15,54,101942,11,9,15
16,47,101902,,,,17,50,101851,10,9,15
18,47,101819,,,,17,49,101755,9,8,13
19,43,101725,,,,18,44,101649,8,7,11
20,46,101628,,,,18,47,101539,8,7,11
21,42,101547,,,,19,43,101444,7,6,10
20,41,101480,,,,19,42,101383,7,6,10
18,47,101428,,,,18,49,101344,9,8,13
16,53,101416,,,,16,55,101342,9,8,13
14,56,101419,,,,14,58,101358,18,17,28
12,61,101396,,,,12,62,101341,21,19,32
12,61,101349,,,,11,62,101297,17,14,23
11,67,101322,,,,10,68,101267,16,14,23
9,77,101320,,,,8,76,101248,19,16,26
12,62,101392,33,30,55,12,62,101330,24,22,38
11,78,101422,34,32,59,11,77,101361,27,25,44
11,84,101397,36,34,63,11,83,101349,27,25,44
10,87,101408,40,39,72,11,87,101359,30,28,49
9,90,101468,32,31,56,10,90,101408,27,25,45
8,90,101539,28,25,45,8,89,101500,21,20,34
6,88,101642,16,12,22,7,88,101605,12,10,18
6,81,101731,14,10,19,6,82,101699,7,6,10
6,81,101796,20,16,29,6,81,101760,10,9,16
7,70,101829,12,9,16,7,71,101782,8,7,11
8,60,101856,13,10,18,8,62,101808,8,7,11
7,72,101893,12,9,16,8,80,101844,7,6,10
8,68,101924,10,7,13,8,74,101874,7,6,10
8,51,101945,8,7,12,8,53,101897,6,6,9
8,48,101963,8,6,11,8,49,101912,5,4,7
7,57,101996,10,8,14,7,58,101950,6,6,10
7,51,101992,10,8,13,7,52,101945,7,6,10
7,49,102008,8,7,12,7,51,101959,7,6,10
7,54,102033,12,9,16,7,55,101996,7,6,11
6,57,102090,17,14,24,6,58,102054,11,10,16
6,57,102136,19,15,27,6,58,102111,11,10,16
4,68,102137,20,16,28,4,69,102118,13,11,19
4,75,102164,25,20,36,4,71,102147,21,18,31
4,75,102165,30,26,45,4,73,102155,19,16,27
4,74,102129,33,30,53,4,76,102115,22,19,31
3,84,102096,37,34,62,3,84,102080,23,21,36
3,82,102068,38,35,64,3,84,102056,27,25,43
4,77,102023,40,38,70,4,78,102013,29,28,48
4,80,101985,36,34,61,4,82,101973,30,29,50
4,78,101958,33,29,51,4,82,101951,27,25,43
4,77,101935,29,25,43,5,81,101920,23,21,36
6,67,101913,24,19,34,7,70,101893,16,13,22
8,58,101872,14,11,19,9,61,101841,9,8,13
9,54,101822,12,9,16,10,56,101784,7,6,11
10,57,101773,9,7,12,10,61,101733,7,6,10
10,59,101714,7,5,10,10,61,101662,5,5,8
9,59,101654,10,7,13,9,60,101600,7,6,10
9,63,101562,12,9,15,9,64,101517,9,7,12
10,59,101444,10,8,14,11,60,101395,7,6,10
10,54,101348,13,10,17,10,55,101309,9,7,12
11,54,101260,13,10,17,11,55,101221,10,8,13
10,55,101194,13,10,17,11,56,101148,10,8,13
10,57,101146,21,16,28,10,57,101102,13,11,18
9,61,101132,27,22,39,9,62,101095,18,15,25
8,65,101068,30,27,47,9,67,101044,19,17,27
7,69,100967,29,25,45,8,72,100940,20,17,28
7,74,100919,23,19,33,7,76,100879,11,9,15
8,76,100919,18,14,26,8,75,100875,10,9,14
7,87,100861,18,15,27,8,87,100826,12,11,18
7,92,100786,22,18,32,8,92,100753,15,13,22
7,93,100747,19,15,28,7,91,100716,14,12,20
7,86,100722,18,15,27,8,86,100686,12,11,18
7,90,100695,17,13,24,7,89,100664,14,13,21
7,93,100690,22,19,34,7,92,100665,15,13,22
7,94,100689,33,31,57,8,94,100653,23,21,37
7,88,100738,24,19,35,8,87,100704,14,12,21
7,87,100795,25,21,38,7,87,100766,18,16,26
7,98,100832,25,21,38,7,97,100797,18,16,27
7,96,100841,20,16,30,8,96,100802,16,14,24
7,96,100843,17,13,24,9,91,100800,12,10,17
7,95,100860,16,12,21,10,84,100806,9,8,13
7,95,100874,16,12,22,10,84,100819,10,8,14
7,93,100884,14,11,19,9,86,100837,10,8,14
7,90,100905,12,9,16,8,89,100859,9,8,13
9,71,100934,10,7,13,9,71,100884,6,5,9
9,65,100968,12,9,15,9,63,100916,7,6,10
8,78,101028,11,8,15,8,73,100982,6,6,9
6,72,101087,13,10,18,6,71,101052,14,12,20
7,66,101130,23,18,32,7,66,101092,18,15,25
6,71,101159,29,25,45,7,71,101115,23,21,36
5,78,101165,32,29,52,5,79,101131,26,24,42
5,78,101166,31,28,50,5,78,101139,27,25,44
4,81,101148,37,34,61,4,79,101127,26,24,42
4,81,101136,38,36,65,4,79,101122,28,26,45
4,81,101145,39,37,66,4,80,101120,28,27,46
4,83,101143,37,35,64,5,83,101124,28,26,45
5,82,101147,32,30,52,5,84,101130,25,23,40
5,83,101184,30,27,46,5,84,101161,23,21,36
5,81,101230,29,25,43,6,82,101196,23,20,35
5,83,101244,26,21,38,6,84,101213,19,16,27
6,75,101260,25,20,36,7,76,101228,18,16,26
7,70,101278,25,20,35,7,72,101247,18,16,26
8,56,101282,15,12,21,9,58,101238,14,12,20
9,53,101291,16,12,21,9,55,101240,13,11,18
9,64,101314,11,8,14,10,66,101258,10,8,13
9,82,101334,13,9,16,9,82,101281,10,8,13
11,63,101331,10,7,13,10,63,101268,9,7,12
11,53,101326,8,6,11,10,54,101261,6,5,8
11,50,101336,7,6,10,11,51,101268,7,6,10
10,42,101369,7,5,10,10,43,101308,8,7,11
9,48,101418,10,8,13,9,49,101370,5,5,8
7,53,101482,13,10,17,7,55,101447,6,6,10
6,61,101519,24,19,32,5,63,101485,11,9,16
5,66,101529,32,28,50,4,67,101494,26,24,40
3,73,101551,47,46,83,3,74,101515,33,32,53
2,88,101560,51,50,90,2,92,101530,38,38,63
2,85,101533,53,52,94,2,87,101509,39,39,65
3,85,101490,49,48,87,3,86,101463,38,37,63
2,87,101480,45,44,80,3,89,101455,38,38,63
2,90,101456,45,44,79,2,92,101427,36,35,60
3,86,101425,42,40,73,3,88,101398,37,37,62
3,86,101408,41,39,71,3,89,101386,34,34,57
4,83,101390,37,35,63,4,86,101368,32,32,54
6,72,101385,36,32,59,7,75,101362,30,29,48
7,70,101375,30,26,46,8,73,101345,31,30,50
9,66,101368,31,27,48,9,69,101331,33,32,55
10,65,101338,30,26,48,10,69,101288,26,24,42
11,59,101290,28,24,44,12,63,101229,21,18,32
12,54,101222,26,22,40,12,56,101164,20,18,31
12,50,101153,23,18,31,13,53,101106,17,15,24
13,46,101084,19,14,25,13,48,101035,14,12,19
12,48,101030,19,15,26,12,50,100978,14,12,20
12,49,100990,19,15,26,12,51,100928,14,12,19
12,52,100938,21,16,28,12,53,100891,15,13,22
11,59,100909,25,19,34,11,60,100864,18,15,26
10,61,100918,28,24,42,10,62,100875,20,18,29
8,69,100905,33,30,54,8,70,100851,21,19,32
7,73,100905,33,30,56,8,74,100851,20,17,28
9,76,100971,33,30,54,9,76,100927,25,23,40
8,90,100982,34,31,56,8,90,100949,22,20,34
