140_temperature,140_humidity,140_pressure,140_pm1,140_pm25,140_pm10,169_temperature,169_humidity,169_pressure,169_pm1,169_pm25,169_pm10
7,90,100993,33,30,54,8,91,100949,25,22,39
6,79,101032,16,13,24,7,80,101001,13,11,20
4,90,101072,7,6,11,4,89,101057,4,4,7
4,89,101079,7,6,11,4,89,101062,3,3,6
4,86,101078,8,7,13,4,86,101065,5,5,9
3,93,101117,10,9,16,4,92,101096,6,6,10
5,80,101158,17,13,23,5,81,101136,9,8,13
5,75,101161,11,9,16,6,77,101136,6,6,10
6,53,101169,10,8,15,7,56,101134,7,6,10
7,50,101181,14,10,18,7,53,101148,11,9,15
7,59,101217,14,11,19,8,60,101163,12,10,16
6,66,101198,12,9,16,7,68,101160,10,8,13
7,67,101194,5,4,7,7,67,101147,3,3,5
8,49,101232,5,4,7,8,50,101181,4,4,7
7,69,101312,3,2,4,7,66,101263,2,2,3
7,75,101351,5,4,8,6,74,101306,2,2,3
5,74,101410,6,5,9,6,74,101357,3,3,5
4,80,101461,13,10,18,5,80,101427,4,4,6
4,83,101498,14,11,19,4,83,101489,9,8,13
4,86,101559,20,15,27,4,87,101552,7,6,11
3,90,101598,35,32,56,3,91,101589,13,11,19
4,87,101603,38,36,65,4,88,101592,25,22,38
3,91,101619,42,40,73,4,92,101607,35,34,58
4,86,101642,34,31,56,4,87,101636,40,40,67
3,86,101623,26,22,39,4,90,101622,33,33,55
3,89,101593,18,14,26,3,91,101606,17,15,25
2,85,101570,23,19,34,3,86,101578,20,18,29
2,87,101560,29,24,42,3,86,101566,21,19,31
2,90,101561,30,26,46,3,89,101565,20,17,29
2,94,101571,30,26,46,2,93,101575,21,18,31
3,94,101580,32,29,50,3,92,101584,23,20,34
3,93,101591,42,41,74,3,92,101596,24,21,36
5,81,101590,42,41,76,5,80,101608,23,21,36
5,70,101588,38,36,66,6,71,101602,28,26,46
6,68,101561,35,32,59,6,67,101580,26,24,42
6,82,101518,29,26,46,5,79,101525,22,20,34
8,77,101470,17,14,24,6,68,101463,17,15,25
9,64,101421,21,17,30,7,58,101407,17,15,26
8,66,101355,26,21,38,7,61,101335,18,16,27
10,62,101298,19,15,26,8,59,101273,14,12,21
9,58,101271,17,13,23,8,57,101250,13,11,18
7,69,101283,15,11,20,7,68,101248,13,11,19
5,86,101301,18,14,25,5,77,101281,15,14,22
5,94,101290,21,17,30,5,94,101269,22,19,32
5,90,101317,14,11,20,5,92,101285,21,19,31
4,88,101309,20,16,28,5,88,101287,19,17,28
4,92,101284,18,14,25,4,92,101278,16,14,23
3,94,101262,13,10,18,4,94,101265,16,14,23
4,94,101228,14,10,18,4,94,101228,14,12,20
4,94,101178,15,12,21,4,94,101175,12,10,17
4,94,101161,17,13,23,4,94,101159,13,11,19
3,94,101146,11,9,16,3,92,101157,9,8,14
3,89,101147,16,13,24,2,87,101162,13,12,20
1,93,101163,20,16,29,1,91,101170,14,12,20
1,100,101186,18,14,25,0,98,101188,12,10,17
1,99,101208,16,12,22,0,98,101196,21,19,31
0,100,101245,17,13,23,0,99,101227,16,14,23
1,100,101299,20,15,27,0,98,101285,17,15,24
2,96,101338,17,13,23,1,95,101321,19,17,28
1,97,101376,15,11,20,1,96,101358,16,14,23
1,97,101402,17,13,22,1,96,101390,12,10,17
2,93,101427,16,12,22,2,94,101409,9,8,14
2,93,101443,21,17,30,2,93,101427,8,7,13
2,92,101474,17,13,23,2,93,101460,8,8,13
2,93,101499,17,13,22,2,93,101490,9,8,14
2,95,101537,16,12,22,1,94,101529,11,9,15
2,95,101586,21,16,29,2,95,101586,14,13,21
1,96,101644,25,21,37,1,95,101642,21,19,32
1,98,101682,27,22,39,0,96,101687,25,22,37
1,99,101682,18,14,26,0,95,101691,23,20,34
0,98,101668,12,10,17,0,97,101678,16,13,22
0,99,101688,9,7,13,0,96,101700,9,8,14
0,99,101714,11,9,16,0,96,101724,8,8,13
0,99,101668,15,11,20,0,96,101684,10,9,16
0,98,101670,15,12,21,0,97,101683,10,9,16
0,97,101695,15,11,20,0,97,101708,10,9,15
0,87,101705,14,11,19,0,86,101709,14,12,20
0,87,101742,12,10,17,2,89,101746,11,10,16
0,98,101787,16,12,22,4,98,101792,11,10,16
0,98,101830,18,13,24,3,98,101843,14,12,20
0,99,101894,17,13,24,4,98,101903,13,12,20
0,99,101949,15,11,21,4,99,101960,11,10,16
0,99,101990,16,12,22,4,99,102004,16,15,25
0,98,102035,18,14,25,4,98,102042,23,21,35
0,99,102038,22,17,31,5,99,102041,18,17,28
3,91,102052,28,23,41,5,92,102038,24,21,35
4,87,102043,24,19,34,6,91,102012,18,16,27
5,78,102060,18,14,25,7,85,102033,13,11,19
5,65,102103,14,10,19,7,73,102081,11,10,16
4,61,102152,14,10,19,7,70,102136,13,11,18
4,58,102219,15,11,20,7,68,102208,13,11,18
4,59,102295,17,13,24,7,68,102290,16,14,24
3,59,102345,18,13,24,6,68,102337,15,13,22
3,59,102365,17,13,24,7,68,102346,17,15,25
2,60,102376,17,13,23,6,69,102374,13,11,19
2,60,102417,16,12,21,7,69,102422,9,9,15
2,60,102426,12,9,17,7,69,102428,8,7,13
1,64,102429,9,8,14,6,73,102419,7,6,11
1,67,102432,8,7,13,5,74,102428,6,5,9
1,66,102468,7,5,10,5,74,102470,5,5,8
0,66,102528,7,5,10,5,74,102530,4,4,7
0,64,102578,7,6,11,5,73,102591,4,4,7
0,64,102606,8,7,12,4,73,102612,24,29,50
1,60,102653,8,7,13,4,69,102658,10,11,18
1,55,102698,8,7,13,5,66,102698,6,6,11
2,54,102734,9,7,13,5,64,102739,9,9,16
3,50,102765,8,7,12,7,61,102753,12,13,24
3,50,102773,9,7,13,7,61,102753,8,8,15
3,50,102779,12,9,16,8,62,102764,9,8,13
3,50,102793,14,11,18,7,62,102776,10,9,15
3,48,102807,16,12,21,6,60,102785,18,19,33
2,52,102835,16,12,21,6,63,102812,15,13,23
2,50,102859,16,12,21,6,61,102833,14,12,20
2,52,102876,17,13,23,5,63,102855,13,11,19
2,52,102907,20,16,29,5,63,102885,19,17,28
2,54,102938,27,21,37,5,64,102922,17,15,25
1,60,102950,34,30,53,5,69,102938,22,19,32
1,59,102934,39,37,66,5,69,102926,25,23,39
1,61,102918,38,35,63,5,71,102911,27,26,44
0,71,102904,40,38,68,4,75,102897,25,23,40
0,80,102855,43,42,76,4,77,102853,25,22,37
0,72,102816,44,43,77,4,75,102810,32,31,52
0,72,102800,45,44,80,3,78,102794,34,34,57
-1,72,102778,42,41,73,3,78,102782,35,34,58
-1,74,102750,44,43,77,3,80,102751,37,38,63
-1,74,102732,55,56,101,3,80,102733,40,41,69
0,77,102717,61,62,112,3,79,102716,48,51,82
0,66,102709,57,58,105,5,74,102706,45,46,76
2,64,102679,54,55,98,6,73,102672,41,42,69
4,57,102619,45,45,81,7,68,102564,32,31,53
5,50,102572,36,34,61,8,62,102542,31,30,52
6,47,102519,33,29,53,9,59,102479,26,24,42
7,44,102449,30,27,48,10,57,102403,25,23,42
7,45,102373,31,27,48,10,58,102332,24,22,38
8,45,102286,29,25,43,10,58,102239,24,22,37
8,46,102200,29,25,43,10,58,102152,23,20,35
8,47,102148,29,25,44,10,60,102100,23,20,35
8,47,102093,30,26,46,10,60,102056,24,22,38
7,52,102052,30,27,46,10,64,102016,29,27,47
7,52,102032,34,31,55,10,64,101996,25,23,40
7,54,102010,38,36,65,9,65,101972,30,29,49
6,56,101955,38,36,66,9,67,101922,29,28,48
7,71,101875,38,36,66,9,78,101843,29,28,48
7,70,101800,36,34,62,10,77,101767,27,25,43
6,62,101706,34,32,58,9,72,101678,24,23,40
6,65,101612,34,31,57,9,73,101584,24,23,39
6,65,101537,33,31,56,9,73,101504,25,23,41
7,61,101484,32,30,54,10,70,101453,24,22,40
7,68,101442,32,30,55,9,75,101420,24,22,38
7,66,101424,35,32,59,10,73,101394,25,24,41
6,79,101437,38,37,68,9,83,101402,30,29,50
6,84,101436,39,38,70,9,88,101402,30,29,50
6,86,101489,30,28,51,9,90,101451,22,21,37
5,79,101529,12,9,17,8,83,101503,7,6,11
5,81,101522,13,11,19,8,85,101501,8,8,13
7,74,101499,16,12,22,10,81,101473,11,10,17
8,73,101434,21,17,31,10,79,101403,14,12,20
9,60,101380,17,13,24,11,69,101334,15,13,21
10,45,101363,7,5,10,11,58,101298,8,7,12
10,40,101353,5,4,8,11,54,101289,4,3,6
9,43,101341,6,5,9,11,56,101288,5,5,8
8,42,101343,6,5,9,10,56,101298,3,3,6
7,47,101367,7,5,10,9,59,101330,11,10,17
6,56,101435,11,9,16,9,67,101387,8,8,13
3,79,101463,7,6,10,7,80,101434,5,5,9
2,89,101465,20,16,28,6,92,101438,6,6,10
1,84,101443,31,27,47,5,79,101432,12,11,18
0,87,101433,34,31,54,4,84,101415,19,17,28
1,84,101409,34,32,55,5,87,101383,28,27,45
0,82,101366,38,36,63,4,84,101345,26,25,43
0,87,101356,43,41,74,4,88,101339,29,28,48
0,87,101355,40,38,68,4,89,101343,29,28,49
2,88,101382,28,24,42,6,93,101373,23,21,36
2,90,101407,29,25,44,6,95,101402,19,17,29
2,85,101476,24,20,37,6,89,101453,16,14,24
4,79,101514,21,17,31,7,85,101493,13,12,20
3,89,101571,9,7,13,8,99,101536,5,5,9
5,80,101594,10,8,14,8,90,101561,4,3,6
4,77,101606,7,5,10,6,86,101578,2,2,3
6,54,101637,5,4,8,9,64,101597,2,2,4
6,63,101633,6,5,9,8,70,101607,2,2,4
9,50,101600,4,3,6,10,61,101557,3,3,5
9,51,101633,4,3,7,11,60,101609,7,6,10
7,60,101655,8,7,12,10,66,101604,6,5,9
7,63,101641,10,8,14,11,70,101613,6,6,10
6,51,101663,13,10,18,10,61,101626,8,8,13
5,73,101714,8,6,11,8,75,101673,8,7,13
3,92,101778,19,15,27,8,83,101749,11,10,17
3,86,101820,28,24,42,7,84,101787,22,19,33
2,90,101856,20,16,28,6,92,101842,13,11,18
2,90,101874,30,27,47,6,92,101862,18,16,28
3,86,101878,28,24,41,6,89,101862,21,18,31
2,86,101877,25,21,37,6,89,101864,15,13,22
2,89,101867,28,23,41,6,92,101860,17,15,25
1,93,101856,31,27,47,5,94,101859,18,16,28
1,93,101863,30,25,44,5,94,101858,21,19,32
1,92,101880,28,23,42,5,94,101882,17,16,26
1,95,101908,26,22,38,5,96,101907,16,15,24
3,83,101943,26,21,38,6,87,101937,56,115,246
4,79,101969,25,21,37,7,85,101944,64,127,260
4,74,101975,20,16,28,7,81,101953,14,13,22
4,81,101979,16,13,22,8,88,101957,12,10,17
5,79,101960,17,14,24,8,77,101942,10,8,14
6,83,101926,16,12,22,10,88,101900,18,21,36
8,79,101868,13,10,17,10,81,101832,30,44,83
9,50,101821,15,11,20,10,61,101773,15,19,34
9,50,101738,16,12,21,10,61,101693,17,18,31
10,46,101665,14,11,18,11,58,101618,41,63,118
10,46,101611,14,11,18,11,58,101570,13,14,25
11,50,101560,13,9,17,12,64,101521,9,8,13
10,47,101503,17,13,22,11,59,101470,12,10,17
7,62,101466,26,21,37,9,73,101435,29,27,46
5,66,101435,27,23,40,7,76,101403,33,32,55
5,64,101391,29,24,43,8,74,101365,33,32,54
4,70,101348,28,22,40,7,76,101337,26,25,41
3,76,101287,30,25,44,6,80,101274,30,28,47
1,89,101230,38,36,64,4,89,101215,29,28,47
0,74,101148,48,47,85,4,82,101142,29,27,45
0,75,101065,49,49,88,4,82,101065,30,28,47
0,75,100982,44,42,76,4,82,100983,19,17,29
0,75,100934,37,34,60,4,82,100944,15,13,22
1,80,100897,30,25,44,5,81,100904,19,17,28
4,81,100851,32,28,49,7,85,100845,31,38,67
7,72,100807,30,26,46,9,77,100791,24,27,48
11,62,100753,18,14,24,12,71,100714,11,9,16
14,52,100717,12,9,16,15,61,100668,10,8,14
17,41,100689,11,8,15,17,48,100616,9,7,11
18,41,100669,9,7,13,17,48,100591,6,5,9
18,39,100686,10,7,13,18,46,100613,6,5,9
18,40,100690,11,8,14,18,46,100612,7,6,10
17,45,100726,13,10,18,17,51,100653,9,7,12
15,50,100779,14,11,19,16,56,100693,10,8,14
15,55,100810,15,11,20,15,61,100724,11,9,15
12,77,100775,20,15,27,13,81,100718,14,12,19
11,84,100760,31,27,48,13,88,100706,22,20,34
11,87,100759,38,35,64,13,90,100741,33,32,55
11,85,100752,28,24,42,13,88,100732,16,14,24
10,94,100768,29,26,46,12,94,100722,16,14,23
10,92,100729,33,29,55,11,92,100690,20,17,28
9,97,100734,37,35,63,10,97,100690,22,20,34
9,94,100743,40,39,71,11,94,100696,25,23,40
9,88,100788,37,35,65,11,90,100749,29,28,49
7,88,100847,34,32,59,9,90,100816,30,30,52
6,88,100848,21,18,32,9,90,100829,23,21,37
6,87,100898,18,15,27,9,90,100865,19,17,29
5,94,100972,20,17,31,8,94,100961,18,17,29
5,94,101007,22,19,34,8,94,100985,20,18,31
5,93,101047,24,20,36,8,94,101030,17,16,27
5,94,101039,17,13,24,8,94,101031,13,12,20
5,92,101051,13,10,19,8,92,101035,20,19,32
5,97,101075,9,8,14,7,97,101058,11,9,16
6,92,101089,14,11,20,8,92,101067,22,21,34
6,94,101074,17,14,25,8,94,101061,12,10,17
6,94,101077,15,12,21,8,94,101064,12,11,18
5,94,101088,21,17,31,8,94,101073,15,13,23
6,94,101051,25,20,36,8,94,101039,17,16,26
6,94,101099,25,21,38,8,94,101078,25,24,41
5,93,101081,29,26,46,8,94,101070,24,22,38
5,94,101109,31,29,51,7,94,101099,22,20,35
4,94,101131,31,29,52,8,94,101130,21,20,34
4,94,101134,33,31,56,9,94,101130,22,21,36
4,94,101132,30,27,48,7,94,101119,23,21,37
4,99,101172,27,24,43,13,93,101157,21,19,33
4,98,101226,27,23,42,18,90,101208,20,18,31
4,99,101192,26,22,41,14,90,101186,19,18,31
4,99,101166,24,21,38,12,90,101156,16,15,26
4,99,101160,22,19,35,12,87,101147,14,13,23
4,100,101162,18,15,29,15,96,101149,15,14,24
4,102,101160,22,19,34,8,96,101156,18,16,28
3,103,101173,17,14,26,12,93,101174,13,12,20
4,102,101202,13,10,19,13,94,101201,10,9,16
4,101,101214,11,9,16,13,93,101208,8,8,13
4,94,101253,9,7,13,5,94,101241,8,8,13
4,94,101296,11,9,15,5,94,101285,7,6,10
5,92,101327,10,8,14,7,92,101313,3,3,5
5,94,101353,10,7,13,5,94,101337,3,3,5
5,94,101374,9,7,13,6,94,101358,8,8,14
5,92,101419,10,8,14,7,92,101397,8,8,14
5,94,101448,14,11,19,7,94,101427,12,10,18
4,93,101488,15,11,20,7,94,101468,16,14,23
4,93,101516,20,15,28,7,94,101497,22,20,34
4,94,101538,22,18,32,6,94,101526,19,17,28
4,97,101524,26,21,38,6,97,101515,22,20,34
4,97,101549,25,20,36,6,97,101537,22,20,33
4,94,101537,30,26,46,6,94,101532,27,25,45
3,100,101482,33,31,55,3,98,101478,28,27,46
3,100,101429,32,30,54,6,100,101438,14,12,20
3,100,101352,23,20,35,6,100,101359,13,12,20
3,100,101293,25,21,37,6,100,101298,11,10,17
3,100,101192,16,13,23,5,100,101205,13,11,19
4,97,101103,17,13,24,5,97,101117,12,11,19
4,93,100988,18,15,28,6,94,101004,11,10,18
4,94,100925,17,14,26,7,94,100929,10,9,16
4,94,100817,17,14,26,7,94,100834,9,9,15
4,97,100717,23,19,35,6,97,100718,9,8,14
4,100,100739,20,17,31,6,100,100717,11,10,18
5,97,100771,24,21,37,7,97,100745,14,13,22
6,94,100778,24,20,36,7,94,100756,17,16,28
6,94,100786,25,21,37,7,94,100754,15,14,24
6,97,100810,19,15,28,6,97,100779,12,11,19
6,94,100833,19,16,28,10,94,100806,11,9,16
6,90,100843,20,16,28,8,90,100815,12,11,18
7,89,100836,19,15,26,11,90,100813,12,11,18
6,94,100860,34,31,56,7,94,100826,17,15,25
5,94,100886,38,36,65,8,94,100856,26,24,42
4,100,100877,40,38,70,4,98,100857,26,24,43
4,99,100907,42,42,76,5,100,100889,29,28,48
4,99,100918,45,44,80,5,100,100902,31,30,51
4,97,100960,45,45,81,6,97,100945,31,30,51
3,100,100858,42,41,75,7,100,100848,30,29,51
4,97,100938,44,44,80,7,97,100921,30,29,51
4,91,101018,38,37,68,7,92,100997,31,30,51
3,94,101082,36,35,63,6,94,101073,25,24,42
3,91,101123,31,28,51,6,92,101115,26,24,42
3,93,101186,27,23,41,5,94,101183,17,16,27
3,93,101235,31,28,49,6,94,101232,20,18,31
3,93,101323,31,27,49,5,94,101318,20,18,30
3,94,101406,26,22,40,6,94,101404,18,16,27
3,94,101494,24,20,36,3,93,101487,14,12,21
4,86,101571,23,19,34,7,89,101570,14,12,21
4,87,101647,24,20,36,5,89,101642,13,11,20
5,82,101705,31,28,49,8,85,101696,19,17,29
6,82,101736,33,31,56,10,85,101725,23,21,36
7,69,101734,35,32,59,10,75,101716,24,22,38
9,56,101714,33,30,56,9,61,101693,24,22,39
9,63,101719,33,29,54,11,70,101679,25,23,40
10,62,101719,30,26,48,10,70,101672,23,20,35
10,61,101727,30,26,48,9,62,101680,20,18,30
11,56,101708,28,24,43,10,66,101656,21,19,32
10,56,101703,27,23,41,10,66,101654,21,18,31
10,55,101727,33,30,54,11,64,101695,21,18,30
8,69,101788,35,32,58,9,76,101755,24,22,37
7,74,101810,52,49,84,8,79,101776,44,43,67
6,84,101808,62,57,97,10,85,101777,57,57,82
5,89,101822,85,82,126,8,90,101794,60,61,86
4,89,101836,58,57,96,4,89,101815,60,61,87
4,86,101851,43,42,77,5,87,101837,78,80,112
2,94,101900,62,61,101,1,89,101877,52,53,80
2,97,101952,82,81,125,2,97,101930,46,46,74
2,94,101982,92,92,140,4,94,101966,43,43,71
2,93,102009,88,87,134,4,94,101995,54,55,81
3,97,102044,86,85,130,3,97,102034,63,65,92
4,93,102083,85,84,129,5,94,102071,66,69,98
5,94,102121,73,71,113,5,94,102104,58,60,85
5,91,102169,39,37,66,6,90,102144,20,18,30
6,85,101917,28,25,42,7,87,101920,18,17,27
7,81,102086,22,23,33,9,81,102081,17,20,26
11,86,102188,27,27,39,18,70,102162,20,22,29
13,76,102170,25,26,36,19,66,102139,19,21,27
15,62,102138,22,21,29,18,68,102104,20,23,30
22,45,102109,22,23,31,17,69,102062,20,22,30
23,41,102081,21,21,30,17,71,102035,18,19,25
18,53,102040,22,22,31,17,67,102000,16,18,24
16,59,102021,22,22,30,17,74,101986,19,20,27
13,71,102020,25,25,35,16,73,101990,26,29,40
12,78,102033,29,30,43,15,76,102010,25,28,40
11,82,102037,35,38,59,9,81,102022,30,34,49
10,88,102029,43,49,78,8,84,102008,32,37,53
9,92,102024,46,51,83,10,88,102009,37,42,63
9,96,102002,50,56,91,5,94,101991,38,44,64
8,101,101972,49,55,91,0,96,101968,35,41,60
