,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-12-02 13:00,32,19,0.005,0.7,0.009,0.046,37.542036,127.049685
1,2020-12-02 12:00,30,18,0.005,0.5,0.014,0.041,37.542036,127.049685
2,2020-12-02 11:00,36,21,0.005,0.7,0.007,0.044,37.542036,127.049685
3,2020-12-02 10:00,37,23,0.005,0.7,0.006,0.042,37.542036,127.049685
4,2020-12-02 09:00,33,22,0.004,0.7,0.005,0.041,37.542036,127.049685
5,2020-12-02 08:00,31,20,0.004,0.5,0.009,0.037,37.542036,127.049685
6,2020-12-02 07:00,32,22,0.004,0.5,0.014,0.031,37.542036,127.049685
7,2020-12-02 06:00,32,20,0.003,0.5,0.016,0.027,37.542036,127.049685
8,2020-12-02 05:00,31,20,0.003,0.5,0.023,0.022,37.542036,127.049685
9,2020-12-02 04:00,26,17,0.003,0.4,0.023,0.023,37.542036,127.049685
10,2020-12-02 03:00,27,15,0.003,0.6,0.021,0.026,37.542036,127.049685
11,2020-12-02 02:00,26,15,0.003,0.5,0.018,0.029,37.542036,127.049685
12,2020-12-02 01:00,28,17,0.003,0.5,0.012,0.037,37.542036,127.049685
13,2020-12-01 24:00,25,15,0.003,0.5,0.009,0.039,37.542036,127.049685
14,2020-12-01 23:00,25,15,0.004,0.5,0.007,0.041,37.542036,127.049685
15,2020-12-01 22:00,25,16,0.004,0.4,0.015,0.034,37.542036,127.049685
16,2020-12-01 21:00,27,19,0.003,0.5,0.010,0.040,37.542036,127.049685
17,2020-12-01 20:00,23,15,0.003,0.5,0.010,0.040,37.542036,127.049685
18,2020-12-01 19:00,19,15,0.004,0.5,0.009,0.039,37.542036,127.049685
19,2020-12-01 18:00,17,11,0.004,0.4,0.018,0.032,37.542036,127.049685
20,2020-12-01 17:00,20,13,0.003,0.3,0.022,0.032,37.542036,127.049685
21,2020-12-01 16:00,28,19,0.003,0.5,0.014,0.045,37.542036,127.049685
22,2020-12-01 15:00,30,21,0.003,0.5,0.016,0.043,37.542036,127.049685
23,2020-12-01 14:00,32,23,0.004,0.6,0.014,0.047,37.542036,127.049685
24,2020-12-01 13:00,40,26,0.004,0.6,0.014,0.047,37.542036,127.049685
25,2020-12-01 12:00,41,27,0.005,0.7,0.012,0.044,37.542036,127.049685
26,2020-12-01 11:00,43,28,0.006,0.7,0.009,0.043,37.542036,127.049685
27,2020-12-01 10:00,36,23,0.005,0.7,0.004,0.041,37.542036,127.049685
28,2020-12-01 09:00,32,24,0.004,0.7,0.005,0.041,37.542036,127.049685
29,2020-12-01 08:00,33,22,0.004,0.6,0.003,0.040,37.542036,127.049685
30,2020-12-01 07:00,30,20,0.003,0.6,0.006,0.038,37.542036,127.049685
31,2020-12-01 06:00,28,20,0.003,0.5,0.015,0.030,37.542036,127.049685
32,2020-12-01 05:00,26,19,0.003,0.5,0.020,0.025,37.542036,127.049685
33,2020-12-01 04:00,24,17,0.003,0.5,0.020,0.027,37.542036,127.049685
34,2020-12-01 03:00,28,20,0.004,0.5,0.016,0.034,37.542036,127.049685
35,2020-12-01 02:00,27,19,0.003,0.6,0.006,0.034,37.542036,127.049685
36,2020-12-01 01:00,29,22,0.003,0.6,0.009,0.039,37.542036,127.049685
37,2020-11-30 24:00,30,21,0.004,0.6,0.011,0.037,37.542036,127.049685
38,2020-11-30 23:00,31,20,0.004,0.6,0.015,0.036,37.542036,127.049685
39,2020-11-30 22:00,30,21,0.004,0.6,0.013,0.036,37.542036,127.049685
40,2020-11-30 21:00,30,24,0.004,0.5,0.019,0.030,37.542036,127.049685
41,2020-11-30 20:00,30,23,0.004,0.5,0.014,0.037,37.542036,127.049685
42,2020-11-30 19:00,34,24,0.004,0.6,0.013,0.040,37.542036,127.049685
43,2020-11-30 18:00,33,22,0.004,0.5,0.015,0.037,37.542036,127.049685
44,2020-11-30 17:00,33,20,0.004,0.5,0.021,0.032,37.542036,127.049685
45,2020-11-30 16:00,32,16,0.004,0.4,0.022,0.032,37.542036,127.049685
46,2020-11-30 15:00,-,-,-,-,-,-,37.542036,127.049685
47,2020-11-30 14:00,-,-,-,-,-,-,37.542036,127.049685
48,2020-11-30 13:00,30,21,0.004,0.5,0.026,0.028,37.542036,127.049685
49,2020-11-30 12:00,34,21,0.004,0.5,0.024,0.033,37.542036,127.049685
50,2020-11-30 11:00,32,19,0.004,0.7,0.009,0.044,37.542036,127.049685
51,2020-11-30 10:00,21,14,0.004,0.6,0.007,0.042,37.542036,127.049685
52,2020-11-30 09:00,21,13,0.003,0.6,0.005,0.040,37.542036,127.049685
53,2020-11-30 08:00,26,14,0.002,0.6,0.002,0.039,37.542036,127.049685
54,2020-11-30 07:00,18,12,0.002,0.5,0.003,0.040,37.542036,127.049685
55,2020-11-30 06:00,12,10,0.002,0.4,0.010,0.032,37.542036,127.049685
56,2020-11-30 05:00,13,9,0.003,0.3,0.018,0.024,37.542036,127.049685
57,2020-11-30 04:00,12,9,0.002,0.3,0.028,0.021,37.542036,127.049685
58,2020-11-30 03:00,12,8,0.002,0.4,0.020,0.024,37.542036,127.049685
59,2020-11-30 02:00,10,8,0.002,0.3,0.021,0.025,37.542036,127.049685
60,2020-11-30 01:00,11,9,0.002,0.3,0.026,0.023,37.542036,127.049685
61,2020-11-29 24:00,10,8,0.002,0.3,0.026,0.021,37.542036,127.049685
62,2020-11-29 23:00,11,9,0.002,0.3,0.030,0.017,37.542036,127.049685
63,2020-11-29 22:00,11,9,0.002,0.3,0.030,0.016,37.542036,127.049685
64,2020-11-29 21:00,19,14,0.002,0.3,0.029,0.018,37.542036,127.049685
65,2020-11-29 20:00,21,17,0.002,0.4,0.023,0.024,37.542036,127.049685
66,2020-11-29 19:00,23,19,0.002,0.4,0.021,0.027,37.542036,127.049685
67,2020-11-29 18:00,21,17,0.002,0.4,0.025,0.022,37.542036,127.049685
68,2020-11-29 17:00,23,18,0.002,0.4,0.030,0.020,37.542036,127.049685
69,2020-11-29 16:00,24,18,0.002,0.4,0.027,0.022,37.542036,127.049685
70,2020-11-29 15:00,24,19,0.003,0.4,0.025,0.025,37.542036,127.049685
71,2020-11-29 14:00,27,18,0.003,0.4,0.023,0.026,37.542036,127.049685
72,2020-11-29 13:00,25,17,0.003,0.4,0.022,0.026,37.542036,127.049685
73,2020-11-29 12:00,30,20,0.003,0.5,0.017,0.032,37.542036,127.049685
74,2020-11-29 11:00,33,21,0.003,0.5,0.013,0.035,37.542036,127.049685
75,2020-11-29 10:00,28,17,0.003,0.5,0.011,0.033,37.542036,127.049685
76,2020-11-29 09:00,26,16,0.003,0.4,0.011,0.029,37.542036,127.049685
77,2020-11-29 08:00,22,15,0.003,0.4,0.009,0.030,37.542036,127.049685
78,2020-11-29 07:00,21,15,0.002,0.4,0.015,0.022,37.542036,127.049685
79,2020-11-29 06:00,20,14,0.002,0.4,0.021,0.018,37.542036,127.049685
80,2020-11-29 05:00,20,15,0.002,0.4,0.021,0.019,37.542036,127.049685
81,2020-11-29 04:00,20,14,0.002,0.4,0.017,0.026,37.542036,127.049685
82,2020-11-29 03:00,19,12,0.002,0.4,0.017,0.025,37.542036,127.049685
83,2020-11-29 02:00,19,13,0.002,0.4,0.013,0.029,37.542036,127.049685
84,2020-11-29 01:00,20,14,0.002,0.4,0.013,0.029,37.542036,127.049685
85,2020-11-28 24:00,17,11,0.002,0.4,0.015,0.027,37.542036,127.049685
86,2020-11-28 23:00,16,10,0.002,0.4,0.020,0.022,37.542036,127.049685
87,2020-11-28 22:00,13,9,0.002,0.3,0.025,0.018,37.542036,127.049685
88,2020-11-28 21:00,14,11,0.003,0.4,0.027,0.017,37.542036,127.049685
89,2020-11-28 20:00,13,9,0.002,0.3,0.026,0.018,37.542036,127.049685
90,2020-11-28 19:00,13,9,0.002,0.3,0.025,0.020,37.542036,127.049685
91,2020-11-28 18:00,12,8,0.003,0.3,0.027,0.021,37.542036,127.049685
92,2020-11-28 17:00,12,7,0.002,0.3,0.026,0.021,37.542036,127.049685
93,2020-11-28 16:00,15,8,0.003,0.3,0.029,0.019,37.542036,127.049685
94,2020-11-28 15:00,19,11,0.003,0.3,0.033,0.017,37.542036,127.049685
95,2020-11-28 14:00,16,10,0.003,0.3,0.031,0.017,37.542036,127.049685
96,2020-11-28 13:00,26,13,0.003,0.3,0.029,0.020,37.542036,127.049685
97,2020-11-28 12:00,29,16,0.003,0.3,0.024,0.023,37.542036,127.049685
98,2020-11-28 11:00,25,15,0.003,0.4,0.019,0.023,37.542036,127.049685
99,2020-11-28 10:00,20,14,0.003,0.4,0.018,0.022,37.542036,127.049685
